time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.0015,-4.5666855807452e-08,-3.3942052901924e-21
0.02,-0.003,-0.0011788190048582,-9.3770967108934e-05
0.03,-0.0045,-0.0025128673942151,-0.00019979740492321
0.04,-0.006,-0.0032811149172843,-0.0002607789869286
0.05,-0.0075,-0.0039220950985597,-0.00031159953200095
0.06,-0.009,-0.0045191452981148,-0.00035888708173545
0.07,-0.0105,-0.0050550188169127,-0.00040127472706238
0.08,-0.012,-0.0055251299841572,-0.00043839137942926
0.09,-0.0135,-0.0067613224065556,-0.00053638426837241
0.1,-0.015,-0.0085206692982816,-0.00067587749515795
0.11,-0.0165,-0.010092460999749,-0.00080034073766732
0.12,-0.018,-0.011197574726164,-0.00088763199699516
0.13,-0.0195,-0.012134631243656,-0.00096149205894444
0.14,-0.021,-0.012915566749799,-0.0010228828277588
0.15,-0.0225,-0.013647477720225,-0.0010803110940606
0.16,-0.024,-0.014327601569846,-0.0011335573014796
0.17,-0.0255,-0.014970106288846,-0.0011837518588378
0.18,-0.027,-0.015567894662376,-0.0012303322017663
0.19,-0.0285,-0.018593513113187,-0.0014700556123723
0.2,-0.03,-0.021547387995426,-0.00170391876591
0.21,-0.0315,-0.024226013112364,-0.0019157269637067
0.22,-0.033,-0.026653408355521,-0.0021073925940621
0.23,-0.0345,-0.028493428465534,-0.0022522668599692
0.24,-0.036,-0.029933022277512,-0.0023651983464546
0.25,-0.0375,-0.031208041920838,-0.0024649261034156
0.26,-0.039,-0.03237632414064,-0.0025560548306658
0.27,-0.0405,-0.034118777083753,-0.0026926949652599
0.28,-0.042,-0.03730436426824,-0.0029438679313119
0.29,-0.0435,-0.040273108985408,-0.0031776208461357
0.3,-0.045,-0.042902255091684,-0.003384209932223
0.31,-0.0465,-0.045048840047017,-0.0035523050793779
0.32,-0.048,-0.046808005143634,-0.003689508024445
0.33,-0.0495,-0.048409709261813,-0.0038140599971432
0.34,-0.051,-0.04990229801206,-0.0039298148799576
0.35,-0.0525,-0.051311651380983,-0.0040388430679636
