time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.0025,-0.0042231515507859,-0.00033599890693435
0.02,-0.005,-0.017940641092733,-0.0014263983894403
0.03,-0.0075,-0.027807086646517,-0.0022094169945848
0.04,-0.01,-0.036441006655981,-0.0028934843221626
0.05,-0.0125,-0.044213603436487,-0.0035081266203495
0.06,-0.015,-0.058314503032417,-0.0046249459606698
0.07,-0.0175,-0.077081400422951,-0.0061108136214947
0.08,-0.02,-0.092740040090045,-0.0073477695392969
0.09,-0.0225,-0.10655607284029,-0.0084366200204901
0.1,-0.025,-0.11935547554357,-0.009442921170036
0.11,-0.0275,-0.13141364523094,-0.010388633347219
0.12,-0.03,-0.15050400547638,-0.011892427141817
0.13,-0.0325,-0.18280517914927,-0.014444960808262
0.14,-0.035,-0.21282844656871,-0.016812990969277
0.15,-0.0375,-0.23800803059659,-0.018793270796598
0.16,-0.04,-0.2611141388824,-0.020605838688382
0.17,-0.0425,-0.28263444349139,-0.022289576599881
0.18,-0.045,-0.31366537667435,-0.024726025755299
0.19,-0.0475,-0.34858933626426,-0.027468140251371
0.2,-0.05,-0.37946262111127,-0.029885004769591
0.21,-0.0525,-0.40796908429148,-0.032110430319468
0.22,-0.055,-0.43478086790152,-0.034197888214763
0.23,-0.0575,-0.46030260831797,-0.036179472435618
0.24,-0.06,-0.50621977781716,-0.039779985710722
0.25,-0.0625,-0.55553573504794,-0.043645957907758
0.26,-0.065,-0.59968462637358,-0.047096912483266
0.27,-0.0675,-0.64050410351077,-0.050278783631419
0.28,-0.07,-0.67883023336555,-0.053257930756376
0.29,-0.0725,-0.71700242997113,-0.05622011259303
0.3,-0.075,-0.77043798798828,-0.060389245269638
0.31,-0.0775,-0.81925759760591,-0.064186771657119
0.32,-0.08,-0.86490269472909,-0.067727053032151
0.33,-0.0825,-0.9082691303177,-0.071081064924737
0.34,-0.085,-0.94968939460132,-0.074275284852993
0.35,-0.0875,-1.0018878334097,-0.078321160743245
0.36,-0.09,-1.0705164106262,-0.083667029236583
0.37,-0.0925,-1.1334509057184,-0.088554584000411
0.38,-0.095,-1.1924586628867,-0.093123963208421
0.39,-0.0975,-1.2483835990953,-0.097442039094008
0.4,-0.1,-1.3017877374039,-0.10155341872072
0.41,-0.1025,-1.3675433623541,-0.10663806913772
0.42,-0.105,-1.4345615355996,-0.11181620749586
