time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.0015,-4.5666855807452e-08,5.3112507903279e-38
0.02,-0.003,-0.0092750532763626,-0.0007378427755345
0.03,-0.0045,-0.020363133086186,-0.0016192686422013
0.04,-0.006,-0.028731534266822,-0.002283881658837
0.05,-0.0075,-0.035737153007094,-0.0028397044994009
0.06,-0.009,-0.04219110723516,-0.0033512651034421
0.07,-0.0105,-0.048217447805666,-0.0038284438739136
0.08,-0.012,-0.053819492139503,-0.0042714875095244
0.09,-0.0135,-0.059597908011463,-0.0047281594712499
0.1,-0.015,-0.07533881944686,-0.0059764754673877
0.11,-0.0165,-0.090004532196687,-0.0071382926572198
0.12,-0.018,-0.10316160827302,-0.0081792720085446
0.13,-0.0195,-0.11452973363156,-0.0090772949051351
0.14,-0.021,-0.12482509726141,-0.0098893468820118
0.15,-0.0225,-0.13434472064886,-0.010639055437378
0.16,-0.024,-0.14333074190886,-0.011345619663418
0.17,-0.0255,-0.1519410228299,-0.012021599676299
0.18,-0.027,-0.16012465063292,-0.012662962265784
0.19,-0.0285,-0.16803539147814,-0.013281946272487
0.2,-0.03,-0.19333406215497,-0.015284053318309
0.21,-0.0315,-0.2185162241942,-0.017275553989801
0.22,-0.033,-0.24246066116084,-0.019167123902568
0.23,-0.0345,-0.26529181405976,-0.020968671279544
0.24,-0.036,-0.28477110949584,-0.022502735573752
0.25,-0.0375,-0.30229738717703,-0.023880364135141
0.26,-0.039,-0.31866434634447,-0.025164604059402
0.27,-0.0405,-0.3342164096129,-0.026382863697547
0.28,-0.042,-0.3489197189728,-0.027532455604028
0.29,-0.0435,-0.37234984324242,-0.029374318381264
0.3,-0.045,-0.4002725174242,-0.03157152694862
0.31,-0.0465,-0.42692461492971,-0.033666143910797
0.32,-0.048,-0.45109566883804,-0.035562166306225
0.33,-0.0495,-0.47303553721658,-0.037279541629573
0.34,-0.051,-0.49356106000475,-0.038883076449932
0.35,-0.0525,-0.5130852986887,-0.040405586037881
0.36,-0.054,-0.53174857181342,-0.041858269649587
0.37,-0.0555,-0.54968180517112,-0.043251564508625
0.38,-0.057,-0.56951240850412,-0.044794572966225
0.39,-0.0585,-0.60999005651739,-0.047978757523227
0.4,-0.06,-0.64908503349605,-0.051050694996711
0.41,-0.0615,-0.68679205295275,-0.054009965020698
0.42,-0.063,-0.72156997710677,-0.056734545558371
0.43,-0.0645,-0.75308894904871,-0.059198416787809
0.44,-0.066,-0.78285029308866,-0.061520603798023
0.45,-0.0675,-0.81101512247509,-0.06371396703395
0.46,-0.069,-0.83779808686905,-0.065795627108029
0.47,-0.0705,-0.8634315695301,-0.067784011687253
0.48,-0.072,-0.90240507947581,-0.070829685828294
0.49,-0.0735,-0.94363099048941,-0.074051636252764
0.5,-0.075,-0.9819148376708,-0.077037834694485
0.51,-0.0765,-1.0172715591449,-0.079789567950655
0.52,-0.078,-1.0505345711392,-0.082372841478371
0.53,-0.0795,-1.082220162336,-0.084828601858626
0.54,-0.081,-1.1126360779529,-0.087181330126805
0.55,-0.0825,-1.1419816021651,-0.089446856841228
0.56,-0.084,-1.170407593437,-0.091637136917155
0.57,-0.0855,-1.2125313915195,-0.094914374665699
0.58,-0.087,-1.2672817357084,-0.09919272187004
0.59,-0.0885,-1.320249986956,-0.10332634486358
0.6,-0.09,-1.369972171897,-0.1071995205119
0.61,-0.0915,-1.4158331041151,-0.11076365769527
0.62,-0.093,-1.4593018232253,-0.11413512467936
0.63,-0.0945,-1.5005996292095,-0.11733151523179
0.64,-0.096,-1.5401153178179,-0.12038364397559
0.65,-0.0975,-1.5781362475621,-0.12331428323619
0.66,-0.099,-1.6195488130643,-0.12651117488114
0.67,-0.1005,-1.6749078422341,-0.13081170405438
0.68,-0.102,-1.7275682592751,-0.13489504794992
0.69,-0.1035,-1.7767333311688,-0.13869812050762
0.7,-0.105,-1.8233919496109,-0.14229928340385
0.71,-0.1065,-1.8680374844637,-0.14573769988729
0.72,-0.108,-1.9109294844689,-0.14903399442571
0.73,-0.1095,-1.9524584406782,-0.15221908533132
0.74,-0.111,-1.9927254277403,-0.15530101268422
0.75,-0.1125,-2.0341044405259,-0.15846843123862
0.76,-0.114,-2.1036631647997,-0.16387205720363
0.77,-0.1155,-2.171400981262,-0.16912693318556
0.78,-0.117,-2.2354333448717,-0.17408446989904
0.79,-0.1185,-2.2954207627863,-0.17871789382195
0.8,-0.12,-2.3528580134273,-0.18314534525108
0.81,-0.1215,-2.4078125568012,-0.18737217303061
0.82,-0.123,-2.4605268775866,-0.19141763967011
0.83,-0.1245,-2.5113976423017,-0.19531325199603
0.84,-0.126,-2.5606341406574,-0.19907559285259
0.85,-0.1275,-2.6265695057276,-0.20415865372145
0.86,-0.129,-2.6932970905348,-0.20930086184985
0.87,-0.1305,-2.7559159468718,-0.21411373928506
0.88,-0.132,-2.8159689663751,-0.21871927753828
0.89,-0.1335,-2.8736359268167,-0.22313182128151
0.9,-0.135,-2.929306460799,-0.22738210380154
0.91,-0.1365,-2.9832613610593,-0.2314924061613
0.92,-0.138,-3.0357260501607,-0.23548058751336
0.93,-0.1395,-3.0868687330762,-0.23936001952603
0.94,-0.141,-3.1635968186237,-0.24526755371612
0.95,-0.1425,-3.2458473191533,-0.25160940994219
0.96,-0.144,-3.3238255202816,-0.2576085611696
0.97,-0.1455,-3.3976839662712,-0.26327686495877
0.98,-0.147,-3.4687146002284,-0.26871657223982
0.99,-0.1485,-3.5369491863536,-0.27393034841736
1,-0.15,-3.6028099109221,-0.27895145026223
1.01,-0.147,-3.3531277182571,-0.25973069994519
1.02,-0.144,-3.1038669423923,-0.2405050303547
1.03,-0.141,-2.8550785386467,-0.22127881298295
1.04,-0.138,-2.6160183661853,-0.20279799155158
1.05,-0.135,-2.3959155842328,-0.18581652678815
1.06,-0.132,-2.1762723154733,-0.16883771802337
1.07,-0.129,-1.9581053920027,-0.15194248648989
1.08,-0.126,-1.7472941143533,-0.13560685619852
1.09,-0.123,-1.5455325597677,-0.11996892819807
1.1,-0.12,-1.3462138258512,-0.10449318137401
1.11,-0.117,-1.1603705845737,-0.090072889207961
1.12,-0.114,-0.98901647239237,-0.076789393610957
1.13,-0.111,-0.82078681144937,-0.063728415527503
1.14,-0.108,-0.66758212334407,-0.051843977822548
1.15,-0.105,-0.51556704454071,-0.040029187650568
1.16,-0.102,-0.39010457280524,-0.030308993336253
1.17,-0.099,-0.27266796063731,-0.021205218928102
1.18,-0.096,-0.16865320206832,-0.013144401973691
1.19,-0.093,-0.087490129192152,-0.0068724915646455
1.2,-0.09,-0.022391085698068,-0.0018508593669671
1.21,-0.087,1.4972581246391e-12,-0.00013107307831456
1.22,-0.084,-1.0738345429977e-12,-0.00013107307586447
1.23,-0.081,-3.0797696247755e-12,-0.00013107307342203
1.24,-0.078,-5.5786159609941e-12,-0.00013107307097961
1.25,-0.075,-6.8517472056379e-12,-0.0001310730685372
1.26,-0.072,-9.0771227282961e-12,-0.00013107306609481
1.27,-0.069,-1.1984449468778e-11,-0.00013107306365238
