time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.0025,-0.010060168137994,-0.00079978127497788
0.02,-0.005,-0.017002589265186,-0.0013509731399981
0.03,-0.0075,-0.020811030735706,-0.0016523772762833
0.04,-0.01,-0.024442787667073,-0.00193937197166
0.05,-0.0125,-0.048811369628247,-0.0038755273327163
0.06,-0.015,-0.090563678508834,-0.0071906203203232
0.07,-0.0175,-0.1273280457933,-0.010104403994465
0.08,-0.02,-0.1507047200404,-0.011951691190481
0.09,-0.0225,-0.1700847950617,-0.013479125934939
0.1,-0.025,-0.18764271817102,-0.014859671679055
0.11,-0.0275,-0.20347565241405,-0.016101010110133
0.12,-0.03,-0.21771812718502,-0.0172139484656
0.13,-0.0325,-0.23101282762091,-0.018249778884933
0.14,-0.035,-0.24301661231838,-0.019181282605247
0.15,-0.0375,-0.27342361677351,-0.021575181419107
0.16,-0.04,-0.34138418043066,-0.026951820506173
0.17,-0.0425,-0.40395132047907,-0.031893509781618
0.18,-0.045,-0.46137488549591,-0.036420464105314
0.19,-0.0475,-0.50741163632483,-0.040038432112105
0.2,-0.05,-0.54448114704172,-0.042940170170199
0.21,-0.0525,-0.57784842132397,-0.045543592093309
0.22,-0.055,-0.60771339301803,-0.047864974779404
0.23,-0.0575,-0.63488907711717,-0.049969066977887
0.24,-0.06,-0.65976541361494,-0.051886909104854
0.25,-0.0625,-0.68296960535161,-0.053668495816445
0.26,-0.065,-0.74482011761021,-0.058520907472255
0.27,-0.0675,-0.8390751188817,-0.065944428932701
0.28,-0.07,-0.92826296670592,-0.07295671572118
0.29,-0.0725,-1.0090964716556,-0.079297486906478
0.3,-0.075,-1.0763973485379,-0.084557231468834
0.31,-0.0775,-1.1313582288423,-0.088831455942381
0.32,-0.08,-1.1801290658615,-0.092608189064095
0.33,-0.0825,-1.2246636147382,-0.0960423353133
0.34,-0.085,-1.2664041896766,-0.099248660109159
0.35,-0.0875,-1.3052685852492,-0.10222075249281
0.36,-0.09,-1.3418489527237,-0.10500572582696
0.37,-0.0925,-1.4536223223024,-0.11376553744643
0.38,-0.095,-1.5738900815206,-0.12319171051158
0.39,-0.0975,-1.6872582683185,-0.1320592785678
0.4,-0.1,-1.7876574033754,-0.13988772246707
0.41,-0.1025,-1.8707701380745,-0.14633636210072
0.42,-0.105,-1.9427478631945,-0.15189307896102
0.43,-0.1075,-2.0082030171345,-0.15692303363816
0.44,-0.11,-2.068716544829,-0.16155205140781
0.45,-0.1125,-2.125238420483,-0.16585599059013
0.46,-0.115,-2.1782814466022,-0.169875980735
0.47,-0.1175,-2.2582845462307,-0.17603270628507
0.48,-0.12,-2.4094984705679,-0.18784303336165
0.49,-0.1225,-2.5539165132883,-0.19910050791114
0.5,-0.125,-2.6875091799037,-0.20948511017775
0.51,-0.1275,-2.8034431360787,-0.21845775686357
0.52,-0.13,-2.9002833314367,-0.22590649484918
0.53,-0.1325,-2.9884551663978,-0.2326572416109
0.54,-0.135,-3.0697754990247,-0.23885383760899
0.55,-0.1375,-3.1451893763204,-0.24457075845896
0.56,-0.14,-3.2161152079526,-0.24992102995939
0.57,-0.1425,-3.2830413635674,-0.25494388892522
0.58,-0.145,-3.4464095814911,-0.26762100444922
0.59,-0.1475,-3.62071422977,-0.28115317423345
0.6,-0.15,-3.7860519011212,-0.29395793182268
0.61,-0.1525,-3.9341411328878,-0.30538207189032
0.62,-0.155,-4.0577129548913,-0.31485184719871
0.63,-0.1575,-4.1689558118875,-0.32333183275485
0.64,-0.16,-4.2720801413101,-0.33115485646149
0.65,-0.1625,-4.3683541392044,-0.33842116774009
0.66,-0.165,-4.4589772507135,-0.3452258408018
0.67,-0.1675,-4.5445830684073,-0.35161972743352
0.68,-0.17,-4.6673456200217,-0.36095392280838
0.69,-0.1725,-4.8738402031582,-0.37692859213783
0.7,-0.175,-5.0714979814823,-0.39218528378783
0.71,-0.1775,-5.2522898797838,-0.40608976110897
0.72,-0.18,-5.4113695824396,-0.41825964851588
0.73,-0.1825,-5.5513477375695,-0.42890134341679
0.74,-0.185,-5.6797594309877,-0.43861066978456
0.75,-0.1875,-5.799370044268,-0.44760665420621
0.76,-0.19,-5.9114651312053,-0.45599022412612
0.77,-0.1925,-6.0177258295725,-0.46389693849405
0.78,-0.195,-6.1187745239499,-0.47137594497551
0.79,-0.1975,-6.3428012312306,-0.48860860968055
0.8,-0.2,-6.5862238871224,-0.50736314945279
0.81,-0.2025,-6.8193705729553,-0.52528262660478
0.82,-0.205,-7.0388456671997,-0.54210075011933
0.83,-0.2075,-7.2415603505802,-0.5575722396502
0.84,-0.21,-7.4290525908249,-0.57181947267514
0.85,-0.2125,-7.5942238172928,-0.58428375581587
0.86,-0.215,-7.7476120174906,-0.59579393448499
0.87,-0.2175,-7.8937331195049,-0.60671042727033
0.88,-0.22,-8.0337230827933,-0.61712373419345
0.89,-0.2225,-8.1679585579238,-0.62706185501833
0.9,-0.225,-8.2944090391344,-0.63636187264639
0.91,-0.2275,-8.4129083226434,-0.64501077329786
0.92,-0.23,-8.5265784703437,-0.65325860640332
0.93,-0.2325,-8.6370820334153,-0.66123818184326
0.94,-0.235,-8.7445165340062,-0.66895804326229
0.95,-0.2375,-8.8474752838852,-0.67630801768289
0.96,-0.24,-8.9486694813519,-0.68350307670554
0.97,-0.2425,-9.2839078207355,-0.70928864499401
0.98,-0.245,-9.6111511362859,-0.73441240464418
0.99,-0.2475,-9.9263668030027,-0.75855605998318
1,-0.25,-10.230351416729,-0.7817815525654
1.01,-0.245,-9.23096985462,-0.70542932220679
1.02,-0.24,-8.2337170727978,-0.62899810290852
1.03,-0.235,-7.3666298253205,-0.56297817103373
1.04,-0.23,-6.5854165566941,-0.50378640021698
1.05,-0.225,-5.806179948098,-0.44454853466717
1.06,-0.22,-5.0289616183655,-0.38526972630924
1.07,-0.215,-4.2537617113833,-0.32595170834464
1.08,-0.21,-3.4848362963053,-0.26693389874071
1.09,-0.205,-2.7703245321386,-0.21215200214362
1.1,-0.2,-2.119394738736,-0.1623704175264
1.11,-0.195,-1.5138661443751,-0.11607673949102
1.12,-0.19,-0.96827619825902,-0.074452051631614
1.13,-0.185,-0.50034258797985,-0.038870093920537
1.14,-0.18,-0.12499390378472,-0.010454908405023
1.15,-0.175,-6.3063524561319e-12,-0.0010769821734825
1.16,-0.17,-1.9907544469711e-12,-0.001076983423825
1.17,-0.165,4.9823917676339e-12,-0.0010769846746411
1.18,-0.16,1.5925808526893e-13,-0.0010769830317388
1.19,-0.155,-4.9192154459566e-12,-0.0010769815481666
1.2,-0.15,1.7544242019449e-12,-0.0010769826654702
1.21,-0.145,7.3104527734623e-12,-0.0010769841068247
1.22,-0.14,-2.7165304612709e-14,-0.0010769833335342
1.23,-0.135,-7.6214012560349e-12,-0.0010769828316262
1.24,-0.13,-3.9849033378207e-13,-0.0010769828989128
1.25,-0.125,7.4802260570286e-12,-0.0010769834308291
