time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.0015,-0.034125725131801,-0.017037616755741
0.02,-0.003,-0.044167673556148,-0.022041166854597
0.03,-0.0045,-0.054212112471251,-0.027041675540625
0.04,-0.006,-0.064258904133006,-0.032038896755216
0.05,-0.0075,-0.074308044046009,-0.03703282465902
0.06,-0.009,-0.084155735557541,-0.041921875131247
0.07,-0.0105,-0.091180959527006,-0.045400317397455
0.08,-0.012,-0.09819641729252,-0.048870651251862
0.09,-0.0135,-0.10520376958036,-0.052333703702169
0.1,-0.015,-0.11125940884308,-0.055320115887015
0.11,-0.0165,-0.11384883880222,-0.056580433916955
0.12,-0.018,-0.11640822191588,-0.05782462063799
0.13,-0.0195,-0.11894182301995,-0.059054825757285
0.14,-0.021,-0.12145332819851,-0.060272886414983
0.15,-0.0225,-0.12394579987397,-0.061480340845484
0.16,-0.024,-0.12642182182187,-0.062678483904644
0.17,-0.0255,-0.12888358347674,-0.063868412828529
0.18,-0.027,-0.13133295060771,-0.065051062671621
0.19,-0.0285,-0.13377152144892,-0.066227234441032
0.2,-0.03,-0.13620067167201,-0.067397617642654
0.21,-0.0315,-0.13862159074889,-0.068562808501595
0.22,-0.033,-0.14103531155389,-0.069723324794938
0.23,-0.0345,-0.14344273462638,-0.07087961800716
0.24,-0.036,-0.14577958607813,-0.072000145610087
0.25,-0.0375,-0.14793564417798,-0.073030918878859
0.26,-0.039,-0.1500857858337,-0.074057852350113
0.27,-0.0405,-0.15223082992958,-0.07508135974224
0.28,-0.042,-0.15437140124776,-0.076101752275296
0.29,-0.0435,-0.15650808310795,-0.077119322505103
0.3,-0.045,-0.15845552359556,-0.078042490999856
0.31,-0.0465,-0.16012392246364,-0.0788270413143
0.32,-0.048,-0.16178676876687,-0.079608183808316
0.33,-0.0495,-0.16344480040453,-0.080386296123411
0.34,-0.051,-0.16509870750418,-0.081161720878935
0.35,-0.0525,-0.1667490963591,-0.081934761379353
0.36,-0.054,-0.16839651155784,-0.082705690322664
0.37,-0.0555,-0.1700414409861,-0.083474751896855
0.38,-0.057,-0.17168432283566,-0.084242165302969
0.39,-0.0585,-0.17332555165284,-0.085008127807549
0.4,-0.06,-0.17496548361025,-0.085772817377561
0.41,-0.0615,-0.1766044410324,-0.086536394966861
0.42,-0.063,-0.17824271637332,-0.087299006497821
0.43,-0.0645,-0.17988057561045,-0.088060784583413
0.44,-0.066,-0.1815182612449,-0.088821850027086
0.45,-0.0675,-0.18315599491211,-0.089582313128775
0.46,-0.069,-0.18479397963159,-0.090342274825823
0.47,-0.0705,-0.18643240182235,-0.091101827688474
0.48,-0.072,-0.18807143302484,-0.091861056788786
