time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.0035,-0.057053952038702,-0.028468553092093
0.02,-0.007,-0.077506224816236,-0.038632488572162
0.03,-0.0105,-0.092866684029068,-0.046238609404935
0.04,-0.014,-0.1073203291489,-0.053376943695604
0.05,-0.0175,-0.12104617254985,-0.060137992662615
0.06,-0.021,-0.13396803170537,-0.06648559306831
0.07,-0.0245,-0.1460513947784,-0.072403011744109
0.08,-0.028,-0.1575329343858,-0.078008972055623
0.09,-0.0315,-0.16866335424227,-0.083428780896999
0.1,-0.035,-0.1794942469552,-0.088688549088348
0.11,-0.0385,-0.19006652074171,-0.093808985230245
0.12,-0.042,-0.20040910185449,-0.098804798706174
0.13,-0.0455,-0.2103990879001,-0.10361485085942
0.14,-0.049,-0.22008877822263,-0.10826516802418
0.15,-0.0525,-0.22956871534839,-0.11280137734301
0.16,-0.056,-0.23875036973794,-0.11717933277735
0.17,-0.0595,-0.24771122359427,-0.12143744272375
0.18,-0.063,-0.25643378818654,-0.1255668117437
0.19,-0.0665,-0.26502694510718,-0.12962262681296
0.2,-0.07,-0.27350130444145,-0.13361027954565
0.21,-0.0735,-0.28186628015476,-0.1375345554346
0.22,-0.077,-0.29011373068605,-0.14139120941926
0.23,-0.0805,-0.29822020128906,-0.14516811686432
0.24,-0.084,-0.30606289650625,-0.14880335624809
0.25,-0.0875,-0.3137958451655,-0.15237503826261
0.26,-0.091,-0.32141175293598,-0.15587965177987
0.27,-0.0945,-0.32894863959803,-0.15933646481718
0.28,-0.098,-0.3363938752453,-0.16273923905029
0.29,-0.1015,-0.34364410725266,-0.16603694638792
0.3,-0.105,-0.36564082383627,-0.17671657671093
0.31,-0.1085,-0.44209291000189,-0.21464131365983
0.32,-0.112,-0.51571976876283,-0.25110081557042
0.33,-0.1155,-0.58500312508089,-0.28532313599553
0.34,-0.119,-0.65099314674083,-0.31783139451078
0.35,-0.1225,-0.71472311808598,-0.34914042171227
0.36,-0.126,-0.76983786740134,-0.37608279575579
0.37,-0.1295,-0.81668113439063,-0.39883883569156
0.38,-0.133,-0.85685543636628,-0.41821577380103
0.39,-0.1365,-0.89389255287742,-0.43597766672544
0.4,-0.14,-0.9289088911746,-0.45268339674645
0.41,-0.1435,-0.96222365730183,-0.46849415378037
0.42,-0.147,-0.99420823537026,-0.48359689176991
0.43,-0.1505,-1.0250857714936,-0.49810451437586
0.44,-0.154,-1.0549672277115,-0.51207387187361
0.45,-0.1575,-1.0839316094705,-0.52554638060976
0.46,-0.161,-1.1118832949149,-0.53847739185646
0.47,-0.1645,-1.1390186130059,-0.55096527184589
0.48,-0.168,-1.1653452754773,-0.56301440570341
0.49,-0.1715,-1.1911658141642,-0.57477636676205
0.5,-0.175,-1.2165241094373,-0.58627391722894
0.51,-0.1785,-1.2414364717353,-0.59751588154407
0.52,-0.182,-1.2658128630868,-0.6084574453136
0.53,-0.1855,-1.289820447708,-0.61918337044908
0.54,-0.189,-1.3134828330423,-0.62970602858582
0.55,-0.1925,-1.3368206600573,-0.64003629632192
0.56,-0.196,-1.3598287047096,-0.65017225224947
0.57,-0.1995,-1.3824521998199,-0.66008757624337
0.58,-0.203,-1.404764345463,-0.66981889581067
0.59,-0.2065,-1.4267246756138,-0.67934674872506
0.6,-0.21,-1.4484314836692,-0.6887202093224
0.61,-0.2135,-1.4698958573501,-0.6979451819244
0.62,-0.217,-1.4910760091769,-0.70700180193044
0.63,-0.2205,-1.5119807439489,-0.71589493202125
0.64,-0.224,-1.5654328990798,-0.74091782051974
0.65,-0.2275,-1.6245304821864,-0.76868326940792
0.66,-0.231,-1.6820803178108,-0.79562877822701
0.67,-0.2345,-1.7379857425009,-0.82170609843094
0.68,-0.238,-1.7923553493452,-0.84696854754264
0.69,-0.2415,-1.8664612292071,-0.88202509117122
0.7,-0.245,-1.9495767184608,-0.9215002139731
0.71,-0.2485,-2.0301014149676,-0.9596044073574
0.72,-0.252,-2.106670344869,-0.99567252741344
0.73,-0.2555,-2.179121494987,-1.0296396803284
0.74,-0.259,-2.247659175559,-1.0616030940104
0.75,-0.2625,-2.3134160262932,-1.0921217928829
0.76,-0.266,-2.3765715870006,-1.1212868811029
0.77,-0.2695,-2.4369980608523,-1.1490364347802
0.78,-0.273,-2.4947870078522,-1.1754175355749
0.79,-0.2765,-2.5503839719719,-1.2006511250811
0.8,-0.28,-2.6039731687336,-1.2248294936841
0.81,-0.2835,-2.6557040430262,-1.2480272355951
