time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.0035,-0.030570003558906,-0.015252569371589
0.02,-0.007,-0.045644352898184,-0.022749680888371
0.03,-0.0105,-0.060727799442593,-0.030235380515145
0.04,-0.014,-0.075820035892075,-0.037709455844488
0.05,-0.0175,-0.089285400942098,-0.044358591141833
0.06,-0.021,-0.099759747459741,-0.049507617550624
0.07,-0.0245,-0.11022030219588,-0.054638299768374
0.08,-0.028,-0.11604191374137,-0.057459336977001
0.09,-0.0315,-0.11985201330991,-0.059278821091142
0.1,-0.035,-0.12361423603878,-0.061070524694194
0.11,-0.0385,-0.12733870156145,-0.062839544743152
0.12,-0.042,-0.13103305073172,-0.064589697779607
0.13,-0.0455,-0.13470339660624,-0.066324054636104
0.14,-0.049,-0.13835463028086,-0.068045067977417
0.15,-0.0525,-0.1419907007157,-0.069754717879218
0.16,-0.056,-0.14561482173579,-0.071454615760931
0.17,-0.0595,-0.14922963006563,-0.073146083683475
0.18,-0.063,-0.15251887950582,-0.074675992178838
0.19,-0.0665,-0.1557695689352,-0.07618394082521
0.2,-0.07,-0.15901436098585,-0.077685827362096
0.21,-0.0735,-0.16225490419772,-0.079182461802619
0.22,-0.077,-0.16491210661226,-0.080390138113598
0.23,-0.0805,-0.1674770567801,-0.081550199970482
0.24,-0.084,-0.17003749891619,-0.082705711701863
0.25,-0.0875,-0.17259525229736,-0.083857596596309
0.26,-0.091,-0.17515195042394,-0.08500666158417
0.27,-0.0945,-0.177708962111,-0.086153588114145
0.28,-0.098,-0.18026746625263,-0.087298961638825
0.29,-0.1015,-0.18282848108145,-0.08844328645173
0.3,-0.105,-0.1853928640383,-0.08958699191401
0.31,-0.1085,-0.22589639792997,-0.10971652515824
0.32,-0.112,-0.26501791584156,-0.12913138219512
0.33,-0.1155,-0.30263599133154,-0.14776623729676
0.34,-0.119,-0.33890641795295,-0.16569492050779
0.35,-0.1225,-0.37396154815544,-0.18298126861124
0.36,-0.126,-0.40799099615423,-0.19971835664924
0.37,-0.1295,-0.44131479737224,-0.21606394490969
0.38,-0.133,-0.47410640768806,-0.2321042890058
0.39,-0.1365,-0.50548032528694,-0.24740030424724
0.4,-0.14,-0.53078245929234,-0.25964610278889
0.41,-0.1435,-0.551510437455,-0.26959226311827
0.42,-0.147,-0.5715525218376,-0.27917286959847
0.43,-0.1505,-0.58887786107334,-0.28738002741356
0.44,-0.154,-0.60515788996725,-0.29504634682157
0.45,-0.1575,-0.62045187169256,-0.302204331608
0.46,-0.161,-0.63341118914002,-0.30819729670999
0.47,-0.1645,-0.64606763704556,-0.31402383509088
0.48,-0.168,-0.65767573215514,-0.31930666178043
0.49,-0.1715,-0.6689929775977,-0.32442814236027
0.5,-0.175,-0.67960329047459,-0.32918143638724
0.51,-0.1785,-0.68948258794433,-0.33355653039151
0.52,-0.182,-0.69920021755222,-0.33783707080356
0.53,-0.1855,-0.7085244752982,-0.34190482900068
0.54,-0.189,-0.71771182029378,-0.34589124064041
0.55,-0.1925,-0.72684284872234,-0.3498375703946
0.56,-0.196,-0.73592790236074,-0.35374902695332
0.57,-0.1995,-0.74497571070552,-0.35762995589159
0.58,-0.203,-0.75399358377492,-0.36148400864997
0.59,-0.2065,-0.7629877626824,-0.36531429023858
0.6,-0.21,-0.77873991307628,-0.37249966900064
0.61,-0.2135,-0.82409254647319,-0.39441706051758
0.62,-0.217,-0.86787636756803,-0.41553968257326
0.63,-0.2205,-0.92308553008669,-0.44233786425568
0.64,-0.224,-0.99484512099983,-0.47734968653394
0.65,-0.2275,-1.062151662107,-0.51009823208436
0.66,-0.231,-1.1257173022877,-0.54092584198273
0.67,-0.2345,-1.1860636193998,-0.57009561304435
0.68,-0.238,-1.2423977588619,-0.59721414800142
0.69,-0.2415,-1.2971568458498,-0.62349667085635
0.7,-0.245,-1.3508276126143,-0.64918524985833
0.71,-0.2485,-1.4019324023186,-0.67354304298957
0.72,-0.252,-1.4457095408181,-0.69419292245575
0.73,-0.2555,-1.4843025860249,-0.71220876653807
0.74,-0.259,-1.5172129287327,-0.72736635246784
0.75,-0.2625,-1.5477886448709,-0.74132502769605
0.76,-0.266,-1.5761378760072,-0.75414476774638
0.77,-0.2695,-1.6024144063766,-0.76589967906421
0.78,-0.273,-1.6273338183481,-0.77694586088076
0.79,-0.2765,-1.6490735840521,-0.78640038318958
0.8,-0.28,-1.6696287530972,-0.79523867878021
0.81,-0.2835,-1.6890934420245,-0.80350862886251
0.82,-0.287,-1.7138906347712,-0.81443196602273
0.83,-0.2905,-1.7656018744259,-0.83876717547597
0.84,-0.294,-1.8147649261644,-0.86180422815636
0.85,-0.2975,-1.8622240154603,-0.88395514746229
0.86,-0.301,-1.9080983349497,-0.90527627200086
0.87,-0.3045,-1.9525289728453,-0.92583518894263
0.88,-0.308,-1.9956663411239,-0.94570461267476
0.89,-0.3115,-2.0376599234362,-0.96495730240084
0.9,-0.315,-2.0786512020034,-0.98366250945672
0.91,-0.3185,-2.1187694443257,-1.0018838152526
0.92,-0.322,-2.1581297499147,-1.0196780828365
0.93,-0.3255,-2.1968326916166,-1.0370952041952
0.94,-0.329,-2.2338127373496,-1.0536112685356
0.95,-0.3325,-2.2657325761721,-1.0675778118215
0.96,-0.336,-2.2929334873548,-1.0791759791023
0.97,-0.3395,-2.3180620575184,-1.0897182534731
0.98,-0.343,-2.3396284987385,-1.0984724267055
0.99,-0.3465,-2.3603822035655,-1.1067948118579
1,-0.35,-2.3794141374894,-1.114240164392
1.01,-0.343,-2.1190987032169,-0.99361263129107
1.02,-0.336,-1.8585475941238,-0.87228331833716
1.03,-0.329,-1.5957372653429,-0.74907933511199
1.04,-0.322,-1.3329734591715,-0.62537721454079
1.05,-0.315,-1.070240714728,-0.50116640160464
1.06,-0.308,-0.8066031682053,-0.3758555683023
1.07,-0.301,-0.57505505654289,-0.26609098389209
1.08,-0.294,-0.38172641465701,-0.17503252873859
1.09,-0.287,-0.19781791013494,-0.088337292072606
1.1,-0.28,-0.093547371854284,-0.041078383593504
1.11,-0.273,-0.023188846917763,-0.0093693160588141
1.12,-0.266,-1.4970669571092e-09,0.00069329448165778
1.13,-0.259,1.3928100364127e-10,0.00069329532544285
1.14,-0.252,1.7753671478494e-09,0.00069329616922104
1.15,-0.245,3.4116045448065e-09,0.00069329701299837
1.16,-0.238,5.0478937526412e-09,0.0006932978567811
1.17,-0.231,6.6837588958026e-09,0.0006932987005631
1.18,-0.224,8.3200261426344e-09,0.00069329954434492
1.19,-0.217,9.9559992729827e-09,0.00069330038813441
1.2,-0.21,1.1592271837338e-08,0.00069330123189866
1.21,-0.203,1.3228248367013e-08,0.00069330207568377
1.22,-0.196,1.4864217069141e-08,0.00069330291946058
1.23,-0.189,1.6500630757113e-08,0.00069330376325163
1.24,-0.182,1.8136542414567e-08,0.00069330460704077
1.25,-0.175,1.9772777339286e-08,0.00069330545082001
1.26,-0.168,2.1408889810809e-08,0.00069330629458832
1.27,-0.161,2.3044972900644e-08,0.00069330713837206
1.28,-0.154,2.468103844024e-08,0.00069330798215632
1.29,-0.147,2.631719699243e-08,0.00069330882593041
1.3,-0.14,2.7953227539658e-08,0.00069330966971857
1.31,-0.133,2.9589436004139e-08,0.00069331051349688
1.32,-0.126,3.1225764573025e-08,0.00069331135728265
1.33,-0.119,3.2861856413753e-08,0.00069331220106896
1.34,-0.112,3.4497890790398e-08,0.00069331304484076
1.35,-0.105,3.6133957497436e-08,0.00069331388863322
1.36,-0.097999999999999,3.7770131782659e-08,0.00069331473241064
1.37,-0.090999999999999,3.9406281389869e-08,0.00069331557618808
1.38,-0.083999999999999,4.104228821119e-08,0.00069331641996465
1.39,-0.076999999999999,4.2678554660903e-08,0.0006933172637483
1.4,-0.069999999999999,4.4314703962557e-08,0.00069331810754538
1.41,-0.062999999999999,4.5951014690653e-08,0.00069331895132031
