time,disp_y_top,react_y_top,stress_yy
0,0,0,0
0.01,-0.00226,-0.040246935070369,-0.02008906018665
0.02,-0.00452,-0.055801066996937,-0.027834172620764
0.03,-0.00678,-0.071362548635089,-0.035572506273238
0.04,-0.00904,-0.086930719022328,-0.043303708683867
0.05,-0.0113,-0.10250552345857,-0.051027692240558
0.06,-0.01356,-0.11808687867354,-0.058744385584747
0.07,-0.01582,-0.13367470785893,-0.066453712768993
0.08,-0.01808,-0.14847516090007,-0.073760901375241
0.09,-0.02034,-0.15999818085576,-0.079429281382905
0.1,-0.0226,-0.17147282577219,-0.085065543902848
0.11,-0.02486,-0.18290605497069,-0.09067318035597
0.12,-0.02712,-0.19430380826012,-0.096255167199098
0.13,-0.02938,-0.20120100154399,-0.099599167163113
0.14,-0.03164,-0.20677925341493,-0.1022857499699
0.15,-0.0339,-0.21225714807253,-0.10491869853291
0.16,-0.03616,-0.21764574908926,-0.1075035904333
0.17,-0.03842,-0.22295460534998,-0.11004523856056
0.18,-0.04068,-0.2281919341399,-0.11254778519566
0.19,-0.04294,-0.23336485676969,-0.11501482065328
0.2,-0.0452,-0.23847958467792,-0.11744947691101
0.21,-0.04746,-0.24354156753452,-0.11985450213419
0.22,-0.04972,-0.24855561234902,-0.12223232061907
0.23,-0.05198,-0.25352598017282,-0.12458508146542
0.24,-0.05424,-0.25845646528667,-0.12691469844063
0.25,-0.0565,-0.26335044957939,-0.12922287623789
0.26,-0.05876,-0.268210997344,-0.13151116236236
0.27,-0.06102,-0.27304084979664,-0.13378093876667
0.28,-0.06328,-0.27784248204572,-0.13603345352838
0.29,-0.06554,-0.28250367843248,-0.13821445112942
0.3,-0.0678,-0.28696318328203,-0.14029454887665
0.31,-0.07006,-0.29139768663579,-0.14235938775866
0.32,-0.07232,-0.29580913690733,-0.14440995571363
0.33,-0.07458,-0.30019930205994,-0.14644714216461
0.34,-0.07684,-0.30456981936342,-0.14847177187873
0.35,-0.0791,-0.30892220159282,-0.15048460696982
0.36,-0.08136,-0.31304793039474,-0.15238344917987
0.37,-0.08362,-0.31681358316082,-0.15410315833069
0.38,-0.08588,-0.32055976146918,-0.15581086514922
0.39,-0.08814,-0.32428788669054,-0.15750728993829
0.4,-0.0904,-0.32799938000301,-0.15919314971223
0.41,-0.09266,-0.33169555488776,-0.16086910571724
0.42,-0.09492,-0.33537763664239,-0.16253577473444
0.43,-0.09718,-0.33904676847039,-0.16419373178638
0.44,-0.09944,-0.34270401860266,-0.16584351373769
0.45,-0.1017,-0.34635038675312,-0.16748562258537
0.46,-0.10396,-0.34998680984206,-0.16912052835678
0.47,-0.10622,-0.35742081019681,-0.17265596390271
0.48,-0.10848,-0.40048964189972,-0.19402854716701
0.49,-0.11074,-0.44285182234181,-0.21503008899218
0.5,-0.113,-0.48448437659576,-0.23564816048533
0.51,-0.11526,-0.52538002421568,-0.2558781496271
0.52,-0.11752,-0.56554885855845,-0.27572408748459
0.53,-0.11978,-0.60501618546831,-0.29519762634314
0.54,-0.12204,-0.64381953699666,-0.31431659286332
0.55,-0.1243,-0.68200527728334,-0.33310332518656
0.56,-0.12656,-0.71962523707702,-0.35158301069747
0.57,-0.12882,-0.75673369877527,-0.36978218658254
0.58,-0.13108,-0.79330494605734,-0.3876882814831
0.59,-0.13334,-0.82938281294185,-0.40532294281899
0.6,-0.1356,-0.86510380420632,-0.42275334219342
0.61,-0.13786,-0.90051341810576,-0.44000204741878
0.62,-0.14012,-0.93565282818761,-0.45708953258968
0.63,-0.14238,-0.96487383447664,-0.4712142119342
0.64,-0.14464,-0.99364413100744,-0.48509202293501
0.65,-0.1469,-1.0201806229705,-0.49783911670751
0.66,-0.14916,-1.0449233995562,-0.50967618250073
0.67,-0.15142,-1.0692744356771,-0.52129950695392
0.68,-0.15368,-1.0922119376542,-0.5322016126803
0.69,-0.15594,-1.1133828631589,-0.54220785709514
0.7,-0.1582,-1.1342317602062,-0.55203682796833
0.71,-0.16046,-1.1548008957168,-0.5617099020525
0.72,-0.16272,-1.1743819947241,-0.57088057507002
0.73,-0.16498,-1.1920532203864,-0.57909358200291
0.74,-0.16724,-1.2093005299313,-0.58707981863006
0.75,-0.1695,-1.226235040637,-0.59489679428088
0.76,-0.17176,-1.2430017897939,-0.60261747295098
0.77,-0.17402,-1.2596200550631,-0.610251656245
0.78,-0.17628,-1.2758871395518,-0.61769689526864
0.79,-0.17854,-1.2914881559296,-0.62479324300321
0.8,-0.1808,-1.3066620339412,-0.63166117637438
0.81,-0.18306,-1.3215695152695,-0.63838288416915
0.82,-0.18532,-1.3363664029591,-0.64503781780588
0.83,-0.18758,-1.35084825272,-0.65152363004319
0.84,-0.18984,-1.3646734202153,-0.65766833424316
0.85,-0.1921,-1.3783970798504,-0.66375099441293
0.86,-0.19436,-1.3920264059922,-0.66977529004881
0.87,-0.19662,-1.4055682647846,-0.67574471451392
0.88,-0.19888,-1.4190204171382,-0.68165816389737
0.89,-0.20114,-1.4322513279514,-0.68744934195921
0.9,-0.2034,-1.4454082545295,-0.6931926878165
0.91,-0.20566,-1.458495934324,-0.69889060443975
0.92,-0.20792,-1.4715186166267,-0.70454525465867
0.93,-0.21018,-1.4844802101675,-0.7101586270683
0.94,-0.21244,-1.4973843177908,-0.7157325538153
0.95,-0.2147,-1.5167604575209,-0.72452295204007
0.96,-0.21696,-1.5661180292587,-0.74823721176334
0.97,-0.21922,-1.6140954341634,-0.77123898487168
0.98,-0.22148,-1.6600314044248,-0.79319996007831
0.99,-0.22374,-1.7048274028027,-0.81457380762017
0.995,-0.22487,-1.7266647382418,-0.82497225751045
1,-0.226,-1.7501001478711,-0.83616483152405
